0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
"[[709, 726, 704, 711, 716], [2092000, 2148000, 2101000, 2199000, 2073000]]","[[614, 795, 775, 667, 583], [1730000, 2418000, 2342000, 1977000, 1781000]]","[[712, 744, 678, 707, 693], [2111000, 2211000, 2025000, 2179000, 2025000]]","[[720, 758, 768, 644, 587], [2021000, 2291000, 2319000, 1925000, 1780000]]","[[714, 742, 696, 711, 695], [2097000, 2174000, 2087000, 2199000, 2037000]]","[[719, 760, 767, 656, 592], [2026000, 2299000, 2317000, 1960000, 1796000]]","[[671, 716, 742, 717, 696], [1963000, 2137000, 2229000, 2226000, 2046000]]","[[715, 740, 705, 711, 691], [2099000, 2200000, 2065000, 2199000, 2024000]]","[[728, 743, 678, 703, 690], [2135000, 2206000, 2025000, 2171000, 2020000]]","[[614, 795, 775, 667, 583], [1730000, 2418000, 2342000, 1977000, 1781000]]","[[633, 793, 791, 651, 583], [1788000, 2405000, 2356000, 1956000, 1781000]]","[[709, 744, 701, 712, 692], [2089000, 2164000, 2099000, 2199000, 2029000]]","[[718, 738, 723, 707, 719], [2121000, 2163000, 2172000, 2182000, 2079000]]","[[689, 760, 790, 649, 589], [1963000, 2305000, 2368000, 1923000, 1796000]]","[[718, 740, 718, 707, 689], [2121000, 2154000, 2147000, 2182000, 2027000]]","[[768, 776, 717, 575, 635], [2202000, 2361000, 2178000, 1702000, 1960000]]","[[655, 718, 739, 712, 719], [1923000, 2138000, 2221000, 2201000, 2079000]]","[[581, 805, 781, 660, 586], [1689000, 2430000, 2363000, 1954000, 1781000]]","[[635, 795, 772, 651, 581], [1792000, 2405000, 2318000, 1956000, 1771000]]","[[728, 687, 680, 704, 760], [2132000, 2067000, 2035000, 2176000, 2189000]]","[[633, 797, 787, 650, 581], [1788000, 2419000, 2357000, 1950000, 1771000]]","[[671, 776, 790, 649, 592], [1881000, 2374000, 2371000, 1923000, 1793000]]","[[772, 773, 739, 618, 597], [2204000, 2362000, 2218000, 1833000, 1845000]]","[[776, 777, 719, 569, 653], [2220000, 2364000, 2182000, 1687000, 2014000]]","[[776, 777, 717, 612, 599], [2217000, 2370000, 2178000, 1818000, 1852000]]","[[734, 738, 720, 709, 718], [2162000, 2163000, 2166000, 2186000, 2080000]]","[[772, 772, 740, 655, 600], [2213000, 2351000, 2223000, 1904000, 1847000]]","[[691, 824, 723, 600, 589], [1967000, 2518000, 2199000, 1787000, 1796000]]","[[706, 733, 704, 711, 716], [2083000, 2164000, 2101000, 2199000, 2073000]]","[[671, 776, 790, 649, 592], [1881000, 2374000, 2364000, 1923000, 1796000]]","[[689, 826, 723, 600, 589], [1957000, 2528000, 2199000, 1787000, 1796000]]","[[773, 780, 719, 612, 599], [2208000, 2382000, 2182000, 1818000, 1843000]]","[[635, 795, 791, 654, 581], [1792000, 2405000, 2374000, 1941000, 1771000]]","[[717, 713, 696, 726, 721], [2113000, 2110000, 2076000, 2238000, 2085000]]","[[627, 802, 787, 649, 583], [1770000, 2439000, 2357000, 1942000, 1775000]]","[[620, 803, 778, 656, 585], [1750000, 2428000, 2348000, 1945000, 1779000]]","[[769, 776, 718, 659, 598], [2204000, 2356000, 2178000, 1910000, 1847000]]","[[771, 778, 721, 586, 641], [2217000, 2361000, 2180000, 1719000, 1979000]]","[[714, 745, 702, 711, 692], [2096000, 2210000, 2061000, 2199000, 2023000]]","[[773, 774, 723, 588, 680], [2204000, 2351000, 2180000, 1718000, 2046000]]","[[730, 751, 727, 742, 600], [2056000, 2295000, 2206000, 2101000, 1854000]]","[[772, 778, 822, 655, 608], [2202000, 2354000, 2436000, 1904000, 1873000]]","[[666, 710, 854, 653, 592], [1875000, 2153000, 2587000, 1943000, 1803000]]","[[978, 782, 748, 702, 809], [2778000, 2257000, 2171000, 2036000, 2344000]]","[[934, 715, 804, 711, 687], [2624000, 2101000, 2280000, 2190000, 2018000]]","[[887, 807, 720, 699, 663], [2478000, 2385000, 2183000, 2018000, 1977000]]","[[770, 778, 718, 612, 636], [2206000, 2371000, 2178000, 1818000, 1925000]]","[[843, 751, 823, 726, 689], [2400000, 2148000, 2422000, 2205000, 2032000]]","[[754, 848, 742, 711, 678], [2159000, 2407000, 2228000, 2183000, 1998000]]","[[725, 827, 721, 710, 678], [2122000, 2369000, 2151000, 2188000, 2007000]]","[[709, 812, 795, 671, 684], [2020000, 2403000, 2400000, 1974000, 2037000]]","[[722, 815, 739, 711, 754], [2088000, 2353000, 2187000, 2196000, 2172000]]","[[956, 799, 725, 733, 802], [2671000, 2317000, 2153000, 2198000, 2300000]]","[[784, 777, 740, 616, 667], [2224000, 2371000, 2200000, 1824000, 2048000]]","[[595, 711, 949, 713, 665], [1721000, 2062000, 2757000, 2147000, 1973000]]","[[767, 792, 792, 651, 628], [2128000, 2401000, 2358000, 1953000, 1873000]]","[[803, 865, 825, 711, 696], [2241000, 2453000, 2442000, 2199000, 2030000]]","[[891, 745, 811, 706, 769], [2428000, 2221000, 2370000, 2180000, 2129000]]","[[746, 714, 717, 706, 718], [2188000, 2097000, 2135000, 2180000, 2087000]]","[[731, 858, 864, 663, 673], [2167000, 2421000, 2445000, 1958000, 1990000]]","[[786, 793, 721, 704, 670], [2223000, 2338000, 2149000, 2176000, 1954000]]","[[670, 738, 832, 646, 585], [1885000, 2214000, 2537000, 1930000, 1789000]]","[[829, 789, 819, 714, 678], [2346000, 2283000, 2374000, 2204000, 1981000]]","[[694, 787, 792, 726, 595], [1991000, 2313000, 2376000, 2104000, 1801000]]","[[607, 743, 849, 649, 588], [1708000, 2234000, 2565000, 1944000, 1791000]]","[[710, 730, 702, 712, 715], [2094000, 2156000, 2088000, 2204000, 2064000]]","[[680, 801, 775, 658, 583], [1926000, 2429000, 2342000, 1899000, 1781000]]","[[707, 749, 661, 783, 697], [2089000, 2213000, 2003000, 2337000, 2035000]]","[[722, 770, 770, 642, 581], [2029000, 2321000, 2323000, 1923000, 1769000]]","[[716, 737, 818, 715, 673], [2099000, 2152000, 2390000, 2209000, 1956000]]","[[719, 760, 767, 672, 592], [2026000, 2299000, 2305000, 1993000, 1796000]]","[[670, 738, 741, 716, 694], [1963000, 2184000, 2227000, 2221000, 2031000]]","[[712, 739, 710, 712, 730], [2093000, 2198000, 2037000, 2199000, 2135000]]","[[706, 833, 684, 703, 689], [2068000, 2410000, 2037000, 2171000, 2015000]]","[[578, 798, 775, 666, 583], [1669000, 2424000, 2342000, 1975000, 1781000]]","[[635, 789, 790, 675, 588], [1784000, 2403000, 2351000, 2000000, 1791000]]","[[709, 809, 701, 668, 692], [2089000, 2357000, 2099000, 2056000, 2029000]]","[[727, 738, 720, 707, 718], [2135000, 2163000, 2166000, 2182000, 2080000]]","[[683, 756, 788, 651, 591], [1932000, 2289000, 2368000, 1921000, 1803000]]","[[718, 736, 718, 707, 727], [2119000, 2153000, 2147000, 2182000, 2103000]]","[[768, 832, 718, 580, 638], [2202000, 2492000, 2183000, 1721000, 1970000]]","[[661, 710, 736, 723, 718], [1943000, 2099000, 2222000, 2241000, 2076000]]","[[574, 807, 777, 650, 584], [1655000, 2439000, 2342000, 1939000, 1780000]]","[[632, 794, 768, 653, 580], [1785000, 2403000, 2307000, 1960000, 1769000]]","[[701, 686, 683, 772, 752], [2042000, 2062000, 2050000, 2345000, 2173000]]","[[633, 797, 787, 650, 581], [1788000, 2419000, 2357000, 1950000, 1771000]]","[[671, 776, 779, 649, 592], [1881000, 2374000, 2349000, 1923000, 1793000]]","[[772, 769, 740, 580, 636], [2213000, 2346000, 2223000, 1715000, 1969000]]","[[768, 777, 717, 569, 653], [2198000, 2372000, 2178000, 1687000, 2005000]]","[[776, 775, 717, 624, 601], [2221000, 2360000, 2178000, 1851000, 1862000]]"
"[[819, 727, 705, 553, 649], [2382000, 2231000, 2117000, 1625000, 1959000]]","[[667, 728, 734, 690, 716], [1970000, 2173000, 2219000, 1998000, 2099000]]","[[746, 686, 726, 616, 730], [2161000, 2061000, 2197000, 1828000, 2175000]]","[[751, 713, 687, 558, 762], [2176000, 2130000, 2095000, 1639000, 2248000]]","[[745, 744, 675, 673, 708], [2162000, 2194000, 2062000, 1985000, 2077000]]","[[688, 742, 734, 599, 690], [2029000, 2224000, 2221000, 1768000, 2047000]]","[[749, 684, 723, 616, 722], [2170000, 2043000, 2185000, 1832000, 2151000]]","[[746, 682, 720, 684, 739], [2165000, 2054000, 2183000, 1964000, 2175000]]","[[745, 744, 675, 689, 708], [2162000, 2194000, 2062000, 2017000, 2086000]]","[[819, 735, 706, 553, 649], [2382000, 2247000, 2119000, 1625000, 1954000]]","[[791, 732, 766, 536, 644], [2296000, 2245000, 2274000, 1555000, 1938000]]","[[782, 726, 742, 574, 653], [2255000, 2166000, 2276000, 1736000, 1976000]]","[[757, 684, 723, 616, 716], [2195000, 2043000, 2185000, 1832000, 2137000]]","[[778, 725, 744, 574, 653], [2255000, 2160000, 2283000, 1736000, 1974000]]","[[816, 711, 787, 509, 645], [2377000, 2148000, 2369000, 1497000, 1950000]]","[[749, 684, 723, 622, 722], [2167000, 2045000, 2185000, 1843000, 2142000]]","[[755, 711, 763, 525, 742], [2188000, 2130000, 2272000, 1553000, 2186000]]","[[748, 747, 729, 600, 721], [2172000, 2208000, 2194000, 1776000, 2142000]]","[[688, 742, 734, 599, 716], [2029000, 2224000, 2227000, 1768000, 2099000]]","[[718, 717, 810, 564, 657], [2076000, 2202000, 2424000, 1666000, 1986000]]","[[777, 723, 750, 573, 652], [2250000, 2157000, 2286000, 1731000, 1969000]]","[[777, 723, 750, 573, 652], [2250000, 2157000, 2286000, 1731000, 1969000]]","[[718, 717, 810, 568, 657], [2077000, 2202000, 2418000, 1668000, 1981000]]","[[745, 745, 725, 656, 704], [2162000, 2200000, 2186000, 1927000, 2078000]]","[[820, 728, 706, 556, 655], [2392000, 2234000, 2117000, 1646000, 1976000]]","[[691, 744, 735, 631, 718], [2040000, 2229000, 2229000, 1825000, 2115000]]","[[750, 691, 733, 632, 720], [2166000, 2057000, 2205000, 1891000, 2127000]]","[[686, 745, 734, 596, 719], [2025000, 2229000, 2227000, 1762000, 2123000]]","[[819, 681, 705, 553, 715], [2382000, 2079000, 2117000, 1625000, 2151000]]","[[750, 724, 723, 615, 718], [2160000, 2125000, 2185000, 1830000, 2137000]]","[[741, 731, 742, 727, 676], [2142000, 2170000, 2279000, 2030000, 2017000]]","[[820, 731, 705, 558, 655], [2397000, 2239000, 2117000, 1635000, 1973000]]","[[820, 731, 705, 557, 653], [2397000, 2239000, 2117000, 1639000, 1969000]]","[[748, 747, 731, 663, 681], [2160000, 2204000, 2201000, 1952000, 2024000]]","[[720, 720, 812, 566, 660], [2086000, 2204000, 2414000, 1668000, 1996000]]","[[664, 743, 736, 665, 718], [1962000, 2231000, 2232000, 1917000, 2109000]]","[[820, 731, 705, 557, 653], [2397000, 2239000, 2117000, 1639000, 1969000]]","[[817, 753, 750, 511, 648], [2372000, 2283000, 2250000, 1501000, 1959000]]","[[747, 740, 708, 663, 714], [2146000, 2219000, 2166000, 1903000, 2097000]]","[[748, 741, 700, 668, 715], [2148000, 2224000, 2135000, 1919000, 2099000]]","[[746, 747, 735, 676, 682], [2154000, 2206000, 2212000, 1966000, 2039000]]","[[701, 751, 746, 629, 723], [2074000, 2252000, 2224000, 1819000, 2125000]]","[[754, 751, 726, 673, 690], [2183000, 2207000, 2190000, 1962000, 2049000]]","[[756, 712, 775, 654, 660], [2180000, 2123000, 2378000, 1936000, 1995000]]","[[751, 717, 777, 587, 650], [2175000, 2130000, 2382000, 1747000, 1956000]]","[[787, 759, 722, 634, 687], [2292000, 2237000, 2158000, 1856000, 2029000]]","[[755, 764, 791, 614, 724], [2165000, 2313000, 2341000, 1745000, 2109000]]","[[782, 726, 762, 570, 716], [2287000, 2179000, 2228000, 1659000, 2140000]]","[[796, 727, 776, 555, 655], [2330000, 2221000, 2296000, 1638000, 1988000]]","[[747, 748, 730, 655, 708], [2160000, 2214000, 2196000, 1924000, 2079000]]","[[745, 744, 732, 592, 715], [2160000, 2198000, 2200000, 1760000, 2127000]]","[[748, 710, 750, 551, 721], [2174000, 2132000, 2222000, 1618000, 2145000]]","[[751, 707, 767, 573, 718], [2166000, 2122000, 2304000, 1661000, 2126000]]","[[786, 754, 762, 520, 664], [2287000, 2259000, 2313000, 1532000, 1980000]]","[[745, 746, 761, 636, 681], [2157000, 2204000, 2285000, 1872000, 2034000]]","[[750, 741, 773, 647, 770], [2187000, 2196000, 2311000, 1843000, 2239000]]","[[720, 798, 796, 630, 769], [2139000, 2394000, 2273000, 1854000, 2239000]]","[[744, 736, 714, 660, 786], [2140000, 2186000, 2181000, 1888000, 2272000]]","[[746, 747, 753, 631, 705], [2161000, 2204000, 2266000, 1862000, 2072000]]","[[728, 704, 874, 573, 665], [2106000, 2141000, 2578000, 1705000, 1984000]]","[[766, 730, 730, 668, 680], [2213000, 2166000, 2194000, 1955000, 2020000]]","[[749, 784, 732, 665, 682], [2160000, 2275000, 2206000, 1943000, 2022000]]","[[690, 744, 788, 606, 717], [2046000, 2238000, 2354000, 1759000, 2099000]]","[[778, 768, 813, 568, 699], [2264000, 2273000, 2409000, 1671000, 2070000]]","[[774, 766, 716, 628, 701], [2247000, 2253000, 2152000, 1850000, 2065000]]","[[818, 730, 755, 512, 648], [2382000, 2246000, 2266000, 1492000, 1957000]]","[[727, 728, 737, 690, 716], [2132000, 2173000, 2186000, 1998000, 2111000]]","[[787, 684, 724, 616, 655], [2297000, 2046000, 2187000, 1832000, 1966000]]","[[789, 714, 688, 558, 681], [2287000, 2126000, 2091000, 1643000, 2025000]]","[[749, 742, 675, 681, 703], [2177000, 2194000, 2062000, 1996000, 2065000]]","[[688, 839, 675, 599, 690], [2029000, 2475000, 2046000, 1768000, 2047000]]","[[750, 683, 723, 641, 722], [2175000, 2043000, 2185000, 1891000, 2134000]]","[[725, 687, 720, 734, 742], [2096000, 2064000, 2183000, 2096000, 2181000]]","[[747, 734, 675, 741, 708], [2162000, 2163000, 2062000, 2137000, 2077000]]","[[819, 735, 717, 554, 649], [2376000, 2247000, 2159000, 1627000, 1954000]]","[[792, 740, 760, 536, 643], [2296000, 2259000, 2255000, 1554000, 1923000]]","[[842, 726, 742, 574, 653], [2379000, 2166000, 2276000, 1736000, 1976000]]","[[789, 685, 723, 630, 718], [2264000, 2043000, 2185000, 1869000, 2132000]]","[[779, 725, 741, 620, 595], [2270000, 2160000, 2268000, 1888000, 1786000]]","[[820, 672, 787, 510, 726], [2379000, 2023000, 2369000, 1494000, 2179000]]","[[756, 686, 723, 618, 712], [2187000, 2048000, 2185000, 1839000, 2120000]]","[[755, 710, 762, 526, 739], [2188000, 2128000, 2264000, 1558000, 2183000]]","[[749, 750, 730, 597, 722], [2177000, 2217000, 2194000, 1770000, 2141000]]","[[748, 745, 732, 604, 715], [2161000, 2227000, 2217000, 1787000, 2096000]]","[[724, 720, 758, 646, 655], [2089000, 2211000, 2276000, 1863000, 1988000]]","[[778, 725, 764, 573, 670], [2250000, 2167000, 2314000, 1731000, 2005000]]","[[777, 726, 755, 626, 646], [2255000, 2159000, 2302000, 1850000, 1952000]]","[[719, 705, 810, 598, 656], [2079000, 2157000, 2418000, 1762000, 1985000]]","[[745, 746, 676, 692, 707], [2156000, 2204000, 2064000, 2016000, 2082000]]","[[820, 740, 706, 556, 655], [2392000, 2258000, 2117000, 1646000, 1976000]]"
"[[675, 705, 657, 615, 711], [2022000, 2076000, 1986000, 1748000, 2076000]]","[[705, 695, 706, 610, 698], [2045000, 2080000, 2056000, 1761000, 2074000]]","[[668, 697, 660, 619, 716], [1991000, 2062000, 1986000, 1749000, 2086000]]","[[654, 692, 731, 509, 697], [1937000, 2041000, 2182000, 1498000, 2073000]]","[[677, 705, 657, 616, 711], [2007000, 2085000, 1977000, 1760000, 2076000]]","[[668, 697, 660, 619, 716], [1991000, 2062000, 1986000, 1749000, 2086000]]","[[668, 708, 658, 614, 687], [2004000, 2091000, 1975000, 1750000, 2024000]]","[[674, 698, 703, 522, 708], [1974000, 2079000, 2057000, 1516000, 2112000]]","[[664, 705, 656, 614, 714], [1991000, 2085000, 1975000, 1750000, 2082000]]","[[664, 682, 731, 517, 707], [1981000, 2034000, 2176000, 1507000, 2098000]]","[[653, 682, 729, 581, 656], [1939000, 2034000, 2172000, 1689000, 1933000]]","[[654, 736, 703, 529, 693], [1941000, 2193000, 2100000, 1533000, 2031000]]","[[680, 704, 659, 615, 712], [2033000, 2076000, 1975000, 1752000, 2076000]]","[[658, 680, 753, 559, 653], [1947000, 2035000, 2250000, 1625000, 1927000]]","[[664, 675, 734, 494, 742], [1972000, 2033000, 2197000, 1435000, 2186000]]","[[665, 708, 691, 592, 685], [1979000, 2096000, 2073000, 1685000, 2024000]]","[[682, 712, 710, 518, 687], [2036000, 2154000, 2161000, 1524000, 2030000]]","[[671, 708, 708, 535, 691], [2007000, 2134000, 2155000, 1570000, 2038000]]","[[668, 703, 658, 624, 714], [1979000, 2084000, 1975000, 1766000, 2085000]]","[[683, 716, 709, 518, 685], [1991000, 2128000, 2151000, 1503000, 2035000]]","[[676, 698, 706, 521, 714], [1979000, 2083000, 2065000, 1503000, 2124000]]","[[682, 698, 707, 522, 708], [1970000, 2089000, 2067000, 1515000, 2112000]]","[[671, 704, 709, 624, 711], [1993000, 2087000, 2077000, 1753000, 2076000]]","[[711, 690, 708, 612, 699], [2043000, 2073000, 2060000, 1770000, 2076000]]","[[664, 678, 734, 494, 744], [1972000, 2028000, 2186000, 1446000, 2196000]]","[[676, 687, 702, 519, 751], [1980000, 2051000, 2055000, 1507000, 2198000]]","[[663, 708, 688, 592, 694], [1974000, 2103000, 2063000, 1685000, 2036000]]","[[700, 714, 708, 516, 688], [2015000, 2124000, 2151000, 1521000, 2034000]]","[[667, 710, 712, 537, 689], [2005000, 2130000, 2160000, 1573000, 2040000]]","[[712, 686, 713, 615, 701], [2077000, 2071000, 2069000, 1790000, 2080000]]","[[706, 682, 713, 582, 650], [2063000, 2034000, 2125000, 1686000, 1921000]]","[[657, 680, 727, 559, 696], [1943000, 2033000, 2172000, 1623000, 2037000]]","[[666, 708, 712, 563, 685], [1989000, 2091000, 2131000, 1600000, 2024000]]","[[659, 681, 729, 499, 747], [1943000, 2043000, 2174000, 1456000, 2202000]]","[[654, 740, 703, 529, 693], [1941000, 2213000, 2088000, 1533000, 2031000]]","[[681, 701, 711, 525, 715], [1987000, 2095000, 2082000, 1520000, 2126000]]","[[688, 688, 704, 520, 748], [1991000, 2053000, 2059000, 1509000, 2192000]]","[[655, 684, 759, 530, 694], [1943000, 2036000, 2255000, 1539000, 2033000]]","[[665, 708, 691, 592, 715], [1979000, 2096000, 2069000, 1685000, 2084000]]","[[668, 703, 658, 625, 716], [1979000, 2084000, 1975000, 1768000, 2086000]]","[[718, 712, 713, 547, 724], [2089000, 2133000, 2081000, 1579000, 2159000]]","[[657, 679, 683, 601, 729], [1953000, 2033000, 2032000, 1728000, 2143000]]","[[683, 706, 710, 517, 685], [2014000, 2132000, 2185000, 1510000, 2036000]]","[[640, 689, 708, 622, 716], [1884000, 2035000, 2148000, 1768000, 2086000]]","[[653, 669, 711, 687, 771], [1935000, 2013000, 2065000, 2009000, 2283000]]","[[658, 687, 728, 475, 787], [1950000, 2039000, 2182000, 1373000, 2304000]]","[[639, 689, 713, 562, 766], [1884000, 2035000, 2154000, 1590000, 2245000]]","[[621, 701, 708, 637, 703], [1836000, 2106000, 2088000, 1842000, 2057000]]","[[667, 708, 679, 592, 686], [1985000, 2100000, 2046000, 1685000, 2024000]]","[[711, 696, 708, 547, 749], [2068000, 2097000, 2058000, 1583000, 2233000]]","[[725, 684, 708, 607, 727], [2099000, 2055000, 2047000, 1749000, 2126000]]","[[671, 705, 742, 513, 719], [1988000, 2109000, 2270000, 1503000, 2131000]]","[[649, 681, 726, 469, 750], [1925000, 2034000, 2170000, 1370000, 2153000]]","[[659, 672, 696, 670, 704], [1946000, 2010000, 2079000, 1875000, 2092000]]","[[684, 711, 709, 595, 715], [2015000, 2118000, 2103000, 1694000, 2087000]]","[[607, 720, 775, 508, 736], [1791000, 2109000, 2263000, 1512000, 2183000]]","[[657, 684, 682, 553, 785], [1947000, 2033000, 2027000, 1601000, 2296000]]","[[681, 700, 716, 514, 792], [1972000, 2083000, 2098000, 1505000, 2268000]]","[[655, 679, 683, 573, 742], [1940000, 2028000, 2027000, 1671000, 2181000]]","[[665, 706, 712, 592, 718], [1987000, 2096000, 2105000, 1682000, 2090000]]","[[666, 719, 700, 572, 755], [1961000, 2134000, 2037000, 1670000, 2239000]]","[[663, 693, 685, 572, 720], [1951000, 2055000, 2033000, 1658000, 2103000]]","[[637, 689, 645, 637, 741], [1878000, 2052000, 1927000, 1793000, 2202000]]","[[626, 683, 708, 556, 765], [1859000, 2029000, 2136000, 1570000, 2243000]]","[[678, 706, 713, 592, 712], [2006000, 2096000, 2112000, 1685000, 2078000]]","[[672, 708, 659, 612, 685], [1997000, 2082000, 1986000, 1736000, 2024000]]","[[702, 681, 740, 619, 698], [2039000, 2013000, 2146000, 1802000, 2083000]]","[[669, 701, 704, 621, 719], [1983000, 2081000, 2067000, 1747000, 2104000]]","[[639, 692, 727, 512, 702], [1891000, 2041000, 2182000, 1502000, 2088000]]","[[679, 705, 669, 649, 714], [2027000, 2085000, 1992000, 1833000, 2082000]]","[[677, 712, 658, 615, 711], [2009000, 2096000, 1977000, 1746000, 2076000]]","[[666, 712, 656, 626, 685], [1984000, 2093000, 1973000, 1780000, 2024000]]","[[694, 699, 708, 523, 711], [2027000, 2085000, 2042000, 1509000, 2121000]]","[[665, 713, 649, 618, 715], [1981000, 2107000, 1955000, 1761000, 2084000]]","[[659, 686, 729, 519, 707], [1957000, 2050000, 2184000, 1510000, 2098000]]","[[658, 684, 728, 581, 657], [1957000, 2040000, 2182000, 1685000, 1935000]]","[[649, 735, 702, 562, 694], [1925000, 2187000, 2100000, 1614000, 2036000]]","[[666, 703, 620, 650, 716], [1982000, 2089000, 1872000, 1853000, 2087000]]","[[653, 682, 729, 581, 656], [1939000, 2034000, 2172000, 1689000, 1933000]]","[[654, 683, 734, 518, 702], [1940000, 2055000, 2191000, 1515000, 2082000]]","[[663, 706, 735, 592, 691], [1980000, 2096000, 2162000, 1685000, 2036000]]","[[689, 715, 736, 519, 690], [2059000, 2146000, 2202000, 1519000, 2040000]]","[[674, 708, 708, 535, 706], [2022000, 2136000, 2155000, 1568000, 2088000]]","[[668, 702, 658, 622, 726], [1979000, 2079000, 1975000, 1762000, 2106000]]","[[652, 714, 711, 518, 686], [1964000, 2124000, 2157000, 1530000, 2040000]]","[[716, 699, 713, 501, 717], [2074000, 2085000, 2084000, 1455000, 2133000]]","[[690, 697, 700, 517, 711], [1998000, 2081000, 2060000, 1515000, 2118000]]","[[669, 713, 695, 613, 719], [2005000, 2103000, 2044000, 1740000, 2107000]]","[[715, 693, 716, 624, 695], [2057000, 2095000, 2071000, 1820000, 2068000]]","[[661, 689, 731, 522, 747], [1961000, 2074000, 2172000, 1515000, 2202000]]"
